-------------------------------------------------HEADER----------------------------------------------------
Program is modified by Liang Mei, 2014-08-21
Date: 2024-10-09                                                                             Time: 14:35
Filename: C:\Users\diod\Desktop\AbsLab2024\Group4\100avg.txt
Averages: 100
-----------------------------------------------------------------------------------------------------------
AI
          Active?    Input         Range           Description
Channel 1: TRUE      Dev1/ai0      10.0 V          Samp - AC                    
Channel 2: TRUE      Dev1/ai1      10.0 V          Ref - AC
Channel 3: TRUE      Dev1/ai2      10.0 V          Samp - Dir
Channel 4: TRUE      Dev1/ai3      10.0 V          Ref - Dir                                                           

Frequency sampling: 400000 Hz       Buffer: 16000 S
-----------------------------------------------------------------------------------------------------------
AO
Channel Dev1/ao0:1                                  Description: Ref - Dir

Frequency sampling: 400000 Hz      Buffer: 16000 S
-----------------------------------------------------------------------------------------------------------
SETTINGS OUTPUT WAVEFORM
WATER:  Ramp amplitude: 0.40 V  Mod frequency: 11075.00 Hz  Modultaion amplitude: 0.00 V
OXYGEN: Ramp amplitude: 0.40 V  Mod frequency: 9025.00  Hz  Modultaion amplitude: 0.00 V 
-----------------------------------------------------------------------------------------------------------
Comment: samp TIA:10^2 Ref_TIA 10^4, T = 24.3grader, RH 34
----------------------------------------------END HEADER---------------------------------------------------
3.039807128906	0.002450561523	-0.002603149414	-0.025854492188
3.038726806641	0.002243041992	-0.002816772461	-0.026379394531
3.038226318359	0.002114868164	-0.002877807617	-0.026782226563
3.038217163086	0.002197265625	-0.002795410156	-0.026431274414
3.037948608398	0.002191162109	-0.002780151367	-0.026507568359
3.036886596680	0.002163696289	-0.002944946289	-0.026562500000
3.036199951172	0.002114868164	-0.003048706055	-0.027001953125
3.035830688477	0.002163696289	-0.002871704102	-0.026589965820
3.035516357422	0.002255249023	-0.002777099609	-0.026385498047
3.035372924805	0.002142333984	-0.002969360352	-0.026803588867
3.034335327148	0.001925659180	-0.003292846680	-0.027349853516
3.034091186523	0.002096557617	-0.002932739258	-0.026742553711
3.033526611328	0.002194213867	-0.003045654297	-0.026831054688
3.032879638672	0.001947021484	-0.003079223633	-0.027154541016
3.032586669922	0.002105712891	-0.002978515625	-0.026922607422
3.032260131836	0.002032470703	-0.003112792969	-0.026931762695
3.032263183594	0.002365112305	-0.002685546875	-0.026065063477
3.031500244141	0.002145385742	-0.002871704102	-0.026556396484
3.031362915039	0.002355957031	-0.002560424805	-0.025866699219
3.030419921875	0.002053833008	-0.003067016602	-0.026980590820
3.029983520508	0.002160644531	-0.002932739258	-0.026675415039
3.029556274414	0.002008056641	-0.003079223633	-0.027041625977
3.029254150391	0.002066040039	-0.002972412109	-0.026788330078
